Added Fire Damage	Level	Required level	Strength	Fire Damage	Exp.	
	1	12	24	20%	15,249	
	2	15	28	21%	28,130	
	3	18	33	22%	47,943	
	4	21	37	23%	77,012	
	5	24	42	24%	118,383	
	6	27	46	25%	250,557	
	7	31	52	26%	405,086	
	8	35	58	27%	447,718	
	9	38	63	28%	615,318	
	10	41	67	29%	1,172,630	
	11	45	73	30%	1,727,879	
	12	48	78	31%	2,507,110	
	13	51	82	32%	2,573,731	
	14	54	87	33%	3,351,223	
	15	57	91	34%	9,933,917	
	16	60	96	35%	21,341,697	
	17	62	99	36%	50,684,785	
	18	64	102	37%	90,036,713	
	19	66	105	38%	147,018,372	
	20	68	108	39%	N/A	
Blood Magic (support gem)	Level	Required level	Strength	Cost Mult.	Exp.	
	1	24	42	245%	118,383	
	2	27	46	242%	175,816	
	3	30	51	239%	254,061	
	4	33	55	237%	225,766	
	5	35	58	234%	447,718	
	6	38	63	232%	388,734	
	7	40	66	229%	755,049	
	8	43	70	226%	1,016,533	
	9	46	75	224%	860,401	
	10	48	78	221%	1,038,201	
	11	50	81	218%	1,248,678	
	12	52	84	216%	1,498,138	
	13	54	87	213%	1,790,934	
	14	56	90	211%	3,351,223	
	15	58	93	208%	9,900,250	
	16	60	96	205%	21,274,363	
	17	62	99	203%	50,550,118	
	18	64	102	200%	89,834,713	
	19	66	105	197%	146,782,704	
	20	68	108	196%	N/A	
	21	70	111	193%	N/A	
Cast on Melee Kill	Level	Required level	Strength	Intelligence	Chance to cast on Kill	Exp.	
	1	19	21	15	50%	81,983	
	2	23	25	18	52%	63,765	
	3	25	27	19	54%	135,415	
	4	28	30	21	56%	199,345	
	5	31	33	23	58%	285,815	
	6	34	36	25	60%	401,344	
	7	37	39	27	62%	554,379	
	8	40	41	29	64%	755,049	
	9	43	44	31	66%	1,016,533	
	10	46	47	33	68%	1,355,511	
	11	49	50	35	70%	1,791,769	
	12	52	53	37	72%	1,498,138	
	13	54	55	38	74%	1,790,934	
	14	56	57	39	76%	3,351,223	
	15	58	58	41	78%	9,922,564	
	16	60	60	42	80%	21,318,990	
	17	62	62	43	82%	50,639,372	
	18	64	64	44	84%	89,968,595	
	19	66	66	46	86%	146,938,899	
	20	68	68	47	88%	
Cast when Damage Taken	Level	Required level	Strength	Intelligence	x% less Damage	Total Damage	Maximum Level of Supported Skills	Exp.	
	1	31	33	23	70%	440	31	179,320	
	2	33	35	24	66%	490	33	225,766	
	3	35	37	25	62%	560	35	282,073	
	4	37	39	27	58%	620	37	349,759	
	5	39	40	28	54%	700	39	431,204	
	6	41	42	29	50%	780	41	528,465	
	7	43	44	31	46%	880	43	644,165	
	8	45	46	32	42%	980	45	782,325	
	9	47	48	33	38%	1090	47	945,554	
	10	49	50	35	34%	1220	49	1,138,877	
	11	51	52	36	30%	1350	51	1,368,223	
	12	53	54	37	26%	1500	53	1,638,338	
	13	55	56	39	22%	1670	55	1,956,648	
	14	57	57	40	18%	1850	57	2,329,968	
	15	59	59	41	14%	2060	59	9,826,462	
	16	61	61	43	10%	2280	61	21,126,787	
	17	63	63	44	6%	2520	63	50,254,966	
	18	65	65	45	2%	2790	65	89,391,985	
	19	67	67	46	-2%	3080	67	146,266,188	
	20	69	69	48	-6%	3240	69	N/A	
Cold to Fire	Level	Required level	Strength	Intelligence	% of Cold Converted to Fire	Exp.	
	1	19	21	15	40%	81,983	
	2	23	25	18	42%	63,765	
	3	25	27	19	44%	135,415	
	4	28	30	21	46%	199,345	
	5	31	33	23	48%	285,815	
	6	34	36	25	50%	401,344	
	7	37	39	27	52%	554,379	
	8	40	41	29	54%	755,049	
	9	43	44	31	56%	1,016,533	
	10	46	47	33	58%	1,355,511	
	11	49	50	35	60%	1,791,769	
	12	52	53	37	62%	1,498,138	
	13	54	55	38	64%	1,790,934	
	14	56	57	39	66%	3,351,223	
	15	58	58	41	67%	9,922,564	
	16	60	60	42	68%	21,318,990	
	17	62	62	43	69%	50,639,372	
	18	64	64	44	70%	89,968,595	
	19	66	66	45	71%	146,938,899	
	20	68	68	47	72%	N/A	
	21	68	68	47	73%	N/A	
	22	68	68	47	74%	N/A	
	23	68	68	47	75%	N/A	
Empower	Level	Required level	Strength	+X Level	Exp.	
	1	1	N/A	N/A	226,854,909	
	2	10	21	1	1,439,190,228	
	3	45	73	2	N/A	
	4	45	73	3	N/A	
	5	45	73	4	N/A	
	6	45	73	5	N/A	
Endurance Charge on Melee Stun	Level	Required level	Strength	Stun Threshold	Exp.	
	1	24	42	N/A	118,383	
	2	27	46	1%	175,816	
	3	30	51	2%	254,061	
	4	33	55	3%	225,766	
	5	35	58	4%	447,718	
	6	38	63	5%	388,734	
	7	40	66	6%	755,049	
	8	43	70	7%	1,016,533	
	9	46	75	8%	860,401	
	10	48	78	9%	1,038,201	
	11	50	81	10%	1,248,678	
	12	52	84	11%	1,498,138	
	13	54	87	12%	1,790,934	
	14	56	90	13%	3,351,223	
	15	58	93	14%	9,900,250	
	16	60	96	15%	21,274,363	
	17	62	99	16%	50,550,118	
	18	64	102	17%	89,834,713	
	19	66	105	18%	146,782,704	
	20	68	108	19%	N/A	
Fire Penetration	Level	Required level	Strength	Fire Pen.	Exp.	
	1	24	42	16%	118,383	
	2	27	46	17%	175,816	
	3	30	51	18%	254,061	
	4	33	55	19%	225,766	
	5	35	58	20%	447,718	
	6	38	63	21%	388,734	
	7	40	66	22%	755,049	
	8	43	70	23%	1,016,533	
	9	46	75	24%	860,401	
	10	48	78	25%	1,038,201	
	11	50	81	26%	1,248,678	
	12	52	84	27%	1,498,138	
	13	54	87	28%	1,790,934	
	14	56	90	29%	3,351,223	
	15	58	93	30%	9,900,250	
	16	60	96	31%	21,274,363	
	17	62	99	32%	50,550,118	
	18	64	102	33%	89,834,713	
	19	66	105	34%	146,782,704	
	20	68	108	35%	N/A	
Increased Burning Damage	Level	Required level	Strength	Intelligence	Burning Damage	Exp.	
	1	31	33	23	40%	179,320	
	2	33	35	24	41%	225,766	
	3	35	37	25	42%	282,073	
	4	37	39	27	43%	349,756	
	5	39	40	28	44%	431,204	
	6	41	42	29	45%	528,465	
	7	43	44	31	46%	644,165	
	8	45	46	32	47%	782,325	
	9	47	48	43	48%	945,554	
	10	49	50	35	49%	1,138,877	
	11	51	52	36	50%	1,368,233	
	12	53	54	37	51%	1,638,338	
	13	55	56	39	52%	1,956,648	
	14	57	57	40	53%	2,329,968	
	15	59	59	41	54%	9,826,462	
	16	61	61	43	55%	21,126,787	
	17	63	63	44	56%	50,254,966	
	18	65	65	45	57%	89,391,985	
	19	67	67	46	58%	146,266,188	
	20	69	69	48	59%	N/A	
	21	N/A	
	22	N/A	
	23	N/A	
Increased Duration	Level	Required level	Strength	Duration	Exp.	
	1	24	42	45%	118,383	
	2	27	46	46%	175,816	
	3	30	51	47%	254,061	
	4	33	55	48%	225,766	
	5	35	58	49%	447,718	
	6	38	63	50%	388,734	
	7	40	66	51%	755,049	
	8	43	70	52%	1,016,533	
	9	46	75	53%	860,401	
	10	48	78	54%	1,038,201	
	11	50	81	55%	1,248,678	
	12	52	84	56%	1,498,138	
	13	54	87	57%	1,790,934	
	14	56	90	58%	3,351,223	
	15	58	93	59%	9,900,250	
	16	60	96	60%	21,274,363	
	17	62	99	61%	50,550,118	
	18	64	102	62%	89,834,713	
	19	66	105	63%	146,782,704	
	20	68	108	64%	N/A	
	21	68	108	65%	N/A	
	22	68	108	66%	N/A	
	23	68	108	67%	N/A	
Iron Grip (support gem)	Level	Required level	Strength	Reduced Attack Speed	Exp.	
	1	24	42	19%	118,383	
	2	27	46	18%	175,816	
	3	30	51	17%	254,061	
	4	33	55	16%	225,766	
	5	35	58	15%	447,718	
	6	38	63	14%	388,734	
	7	40	66	13%	755,049	
	8	43	70	12%	1,016,533	
	9	46	75	11%	860,401	
	10	48	78	10%	1,038,201	
	11	50	81	9%	1,248,678	
	12	52	84	8%	1,498,138	
	13	54	87	7%	1,790,934	
	14	56	90	6%	3,351,223	
	15	58	93	5%	9,900,250	
	16	60	96	4%	21,274,363	
	17	62	99	3%	50,550,118	
	18	64	102	2%	89,834,713	
	19	66	105	1%	146,782,704	
	20	68	108	N/A	N/A	
Iron Will	Level	Required level	Strength	Reduced Cast Speed	Exp.	
	1	12	24	19%	15,249	
	2	15	28	18%	28,130	
	3	18	33	17%	47,943	
	4	21	37	16%	77,012	
	5	24	42	15%	118,383	
	6	27	46	14%	250,557	
	7	31	52	13%	405,086	
	8	35	58	12%	447,718	
	9	38	63	11%	615,318	
	10	41	67	10%	1,172,630	
	11	45	73	9%	1,727,879	
	12	48	78	8%	2,507,110	
	13	51	82	7%	2,573,731	
	14	54	87	6%	3,351,223	
	15	57	91	5%	9,933,917	
	16	60	96	4%	21,341,697	
	17	62	99	3%	50,684,785	
	18	64	102	2%	90,036,713	
	19	66	105	1%	147,018,372	
	20	68	108	0%	N/A	
	30	-10%?	N/A	
Item Quantity	Level	Required level	Strength	Item Quantity	Exp.	
	1	24	42	17%	118,383	
	2	27	46	18%	175,816	
	3	30	51	19%	254,061	
	4	33	55	20%	225,766	
	5	35	58	21%	447,718	
	6	38	63	22%	388,734	
	7	40	66	23%	755,049	
	8	43	70	24%	1,016,533	
	9	46	75	25%	860,401	
	10	48	78	26%	1,038,201	
	11	50	81	27%	1,248,678	
	12	52	84	28%	1,498,138	
	13	54	87	29%	1,790,934	
	14	56	90	30%	3,351,223	
	15	58	93	31%	9,900,250	
	16	60	96	32%	21,274,363	
	17	62	99	33%	50,550,118	
	18	64	102	34%	89,834,713	
	19	66	105	35%	146,782,704	
	20	68	108	36%	N/A	
	21	70	111	37%	N/A	
Knockback (support gem)	Level	Required level	Strength	Knockback Chance	Exp.	
	1	31	52	25%	179,320	
	2	33	55	26%	225,766	
	3	35	58	27%	282,073	
	4	37	61	28%	349,759	
	5	39	64	29%	431,204	
	6	41	67	30%	528,465	
	7	43	70	31%	644,165	
	8	45	73	32%	782,325	
	9	47	76	33%	945,554	
	10	49	79	34%	1,138,877	
	11	51	82	35%	1,368,233	
	12	53	85	36%	1,638,338	
	13	55	88	37%	1,956,648	
	14	57	91	38%	2,329,968	
	15	59	94	39%	9,826,462	
	16	61	97	40%	21,126,787	
	17	63	100	41%	50,254,966	
	18	65	103	42%	89,391,985	
	19	67	106	43%	146,266,188	
	20	69	109	44%	N/A	
Life Gain on Hit	Level	Required level	Strength	Life on Hit	Exp.	
	1	12	24	6	15,249	
	2	15	28	8	28,130	
	3	18	33	10	47,943	
	4	21	37	12	77,012	
	5	24	42	14	118,383	
	6	27	46	16	250,557	
	7	31	52	18	405,086	
	8	35	58	20	447,718	
	9	38	63	22	615,318	
	10	41	67	24	1,172,630	
	11	45	73	26	1,727,879	
	12	48	78	28	2,507,110	
	13	51	82	30	2,573,731	
	14	54	87	32	3,351,223	
	15	57	91	34	9,933,917	
	16	60	96	36	21,341,697	
	17	62	99	38	50,684,785	
	18	64	102	40	90,036,713	
	19	66	105	42	147,018,372	
	20	68	108	44	N/A	
Life Leech (support gem)	Level	Required level	Strength	Life Leech	Exp.	
	1	31	52	5.0%	179,320	
	2	33	55	5.1%	225,766	
	3	35	58	5.2%	282,073	
	4	37	61	5.3%	349,759	
	5	39	64	5.5%	431,204	
	6	41	67	5.6%	528,465	
	7	43	70	5.8%	644,165	
	8	45	73	5.9%	782,325	
	9	47	76	6.1%	945,554	
	10	49	79	6.3%	1,138,877	
	11	51	82	6.5%	1,368,233	
	12	53	85	6.7%	1,638,338	
	13	55	88	6.9%	1,956,648	
	14	57	91	7.1%	2,329,968	
	15	59	94	7.3%	9,826,462	
	16	61	97	7.6%	21,126,787	
	17	63	100	7.9%	50,254,966	
	18	65	103	8.2%	89,391,985	
	19	67	106	8.5%	146,266,188	
	20	69	109	8.8%	N/A	
Melee Damage on Full Life	Level	Required level	Strength	Damage	Exp.	
	1	19	34	30%	81,983	
	2	23	40	31%	63,765	
	3	25	43	32%	135,415	
	4	28	48	33%	199,345	
	5	31	52	34%	285,815	
	6	34	57	35%	401,344	
	7	37	61	36%	554,379	
	8	40	66	37%	755,049	
	9	43	70	38%	1,016,533	
	10	46	75	39%	1,355,511	
	11	49	79	40%	1,791,769	
	12	52	84	41%	1,498,138	
	13	54	87	42%	1,790,934	
	14	56	90	43%	3,351,223	
	15	58	93	44%	9,922,564	
	16	60	96	45%	21,318,990	
	17	62	99	46%	50,639,372	
	18	64	102	47%	89,968,595	
	19	66	105	48%	146,938,899	
	20	68	108	49%	N/A	
Melee Physical Damage	Level	Required level	Strength	Damage	Exp.	
	1	31	52	30%	179,320	
	2	33	55	31%	225,766	
	3	35	58	32%	282,073	
	4	37	61	33%	349,759	
	5	39	64	34%	431,204	
	6	41	67	35%	528,465	
	7	43	70	36%	644,165	
	8	45	73	37%	782,325	
	9	47	76	38%	945,554	
	10	49	79	39%	1,138,877	
	11	51	82	40%	1,368,233	
	12	53	85	41%	1,638,338	
	13	55	88	42%	1,956,648	
	14	57	91	43%	2,329,968	
	15	59	94	44%	9,826,462	
	16	61	97	45%	21,126,787	
	17	63	100	46%	50,254,966	
	18	65	103	47%	89,391,985	
	19	67	106	48%	146,266,188	
	20	69	109	49%	N/A	
	21	50%	N/A	
	22	51%	N/A	
	23	N/A	
Melee Splash	Level	Required level	Strength	Melee Damage	Less Damage to Other Targets	Exp.	
	1	19	34	N/A	50%	81,983	
	2	23	40	3%	49%	63,765	
	3	25	43	6%	48%	135,415	
	4	28	48	9%	47%	199,345	
	5	31	52	12%	46%	285,815	
	6	34	57	15%	45%	401,344	
	7	37	61	18%	44%	554,379	
	8	40	66	21%	43%	755,049	
	9	43	70	24%	42%	1,016,533	
	10	46	75	27%	41%	1,355,511	
	11	49	79	30%	40%	1,791,769	
	12	52	84	33%	39%	1,498,138	
	13	54	87	36%	38%	1,790,934	
	14	56	90	39%	37%	3,351,223	
	15	58	93	42%	36%	9,922,564	
	16	60	96	45%	35%	21,318,990	
	17	62	99	48%	34%	50,639,372	
	18	64	102	51%	33%	89,968,595	
	19	66	105	54%	32%	146,938,899	
	20	68	108	57%	31%	N/A	
	21	68	108	60%	30%	N/A	
	22	68	108	63%	29%	N/A	
	23	68	108	66%	28%	N/A	
Multistrike	Level	Required level	Strength	Dexterity	Inc. Melee Damage	Attack Speed	Exp.	
	1	19	21	15	N/A	88%	81,983	
	2	23	25	18	3%	89%	63,765	
	3	25	27	19	6%	90%	135,415	
	4	28	30	21	9%	91%	199,345	
	5	31	33	23	12%	92%	285,815	
	6	34	36	25	15%	93%	401,344	
	7	37	39	27	18%	94%	554,379	
	8	40	41	29	21%	95%	755,049	
	9	43	44	31	24%	96%	1,016,533	
	10	46	47	33	27%	97%	1,355,511	
	11	49	50	35	30%	98%	1,791,769	
	12	52	53	37	33%	99%	1,498,138	
	13	54	55	38	36%	100%	1,790,934	
	14	56	57	39	39%	101%	3,351,223	
	15	58	58	41	42%	102%	9,922,564	
	16	60	60	42	45%	103%	21,318,990	
	17	62	62	43	48%	104%	50,639,372	
	18	64	64	44	51%	105%	89,968,595	
	19	66	66	46	54%	106%	146,938,899	
	20	68	68	47	57%	107%	N/A	
	21	68	68	47	60%	108%	N/A	
	22	68	68	47	63%	109%	N/A	
	23	68	68	47	66%	110%	N/A	
Ranged Attack Totem	Level	Required level	Strength	Dexterity	Totem Duration	Exp.	
	1	31	33	23	15s	179,320	
	2	33	35	24	16s	225,766	
	3	35	37	25	17s	282,073	
	4	37	39	27	18s	349,759	
	5	39	40	28	19s	431,204	
	6	41	42	29	20s	528,465	
	7	43	44	31	20s	644,165	
	8	45	46	32	21s	782,325	
	9	47	48	33	22s	945,554	
	10	49	50	35	23s	1,138,877	
	11	51	52	36	24s	1,368,233	
	12	53	54	37	25s	1,638,338	
	13	55	56	39	25s	1,956,648	
	14	57	57	40	26s	2,329,968	
	15	59	59	41	27s	9,826,462	
	16	61	61	43	28s	21,126,787	
	17	63	63	44	29s	50,254,966	
	18	65	65	45	30s	89,391,985	
	19	67	67	46	31s	146,266,188	
	20	69	69	48	32s	N/A	
Reduced Duration	Level	Required level	Strength	Duration	Exp.	
	1	24	42	25%	118,383	
	2	27	46	26%	175,816	
	3	30	51	27%	254,061	
	4	33	55	28%	225,766	
	5	35	58	29%	447,718	
	6	38	63	30%	388,734	
	7	40	66	31%	755,049	
	8	43	70	32%	1,016,533	
	9	46	75	33%	860,401	
	10	48	78	34%	1,038,201	
	11	50	81	35%	1,248,678	
	12	52	84	36%	1,498,138	
	13	54	87	37%	1,790,934	
	14	56	90	38%	3,351,223	
	15	58	93	39%	9,900,250	
	16	60	96	40%	21,274,363	
	17	62	99	41%	50,550,118	
	18	64	102	42%	89,834,713	
	19	66	105	43%	146,782,704	
	20	68	108	44%	N/A	
	21	68	108	45%	N/A	
	22	68	108	46%	N/A	
	23	68	108	47%	N/A	
	24	68	108	48%	N/A	
	25	68	108	49%	N/A	
	26	68	108	50%	N/A	
	27	68	108	51%	N/A	
	28	68	108	52%	N/A	
	29	68	108	53%	N/A	
	30	68	108	54%	N/A	
Reduced Mana	Level	Required level	Strength	Mana Mult.	Exp.	
	1	31	52	90%	179,320	
	2	33	55	89%	225,766	
	3	35	58	88%	282,073	
	4	37	61	87%	349,759	
	5	39	64	86%	431,204	
	6	41	67	85%	528,465	
	7	43	70	84%	644,165	
	8	45	73	83%	782,325	
	9	47	76	82%	945,554	
	10	49	79	81%	1,138,877	
	11	51	82	80%	1,368,233	
	12	53	85	79%	1,638,338	
	13	55	88	78%	1,956,648	
	14	57	91	77%	2,329,968	
	15	59	94	76%	9,826,462	
	16	61	97	75%	21,126,787	
	17	63	100	74%	50,254,966	
	18	65	103	73%	89,391,985	
	19	67	106	72%	146,266,188	
	20	69	109	71%	N/A	
	21	71	112	70%	N/A	
	22	-	-	69%	N/A	
Spell Totem	Level	Required level	Strength	Intelligence	Totem Duration	Exp.	
	1	31	33	23	15.0	179,320	
	2	33	35	24	16.0	225,766	
	3	35	37	25	17.0	282,073	
	4	37	39	27	18.0	349,759	
	5	39	40	28	19.0	431,204	
	6	41	42	29	20.0	528,465	
	7	43	44	31	20.0	644,165	
	8	45	46	32	21.0	782,325	
	9	47	48	33	22.0	945,554	
	10	49	50	35	23.0	1,138,877	
	11	51	52	36	24.0	1,368,233	
	12	53	54	37	25.0	1,638,338	
	13	55	56	39	25.0	1,956,648	
	14	57	57	40	26.0	2,329,968	
	15	59	59	41	27.0	9,826,462	
	16	61	61	43	28.0	21,126,787	
	17	63	63	44	29.0	50,254,966	
	18	65	65	45	30.0	89,391,985	
	19	67	67	46	31.0	146,266,188	
	20	69	69	48	32.0	N/A	
Stun (support gem)	Level	Required level	Strength	Stun Threshold	Exp.	
	1	24	42	30%	118,383	
	2	27	46	31%	175,816	
	3	30	51	32%	254,061	
	4	33	55	33%	225,766	
	5	35	58	34%	447,718	
	6	38	63	35%	388,734	
	7	40	66	36%	755,049	
	8	43	70	37%	1,016,533	
	9	46	75	38%	860,401	
	10	48	78	39%	1,038,201	
	11	50	81	40%	1,248,678	
	12	52	84	41%	1,498,138	
	13	54	87	42%	1,790,934	
	14	56	90	43%	3,351,223	
	15	58	93	44%	9,900,250	
	16	60	96	45%	21,274,363	
	17	62	99	46%	50,550,118	
	18	64	102	47%	89,834,713	
	19	66	105	48%	146,782,704	
	20	68	108	49%	N/A	
Weapon Elemental Damage	Level	Required level	Strength	Intelligence	Elemental Damage	Exp.	
	1	12	15	N/A	40%	15,249	
	2	15	18	N/A	41%	28,130	
	3	18	21	14	42%	47,943	
	4	21	23	16	43%	77,012	
	5	24	26	18	44%	118,383	
	6	27	29	20	45%	250,557	
	7	31	33	23	46%	405,086	
	8	35	37	25	47%	447,718	
	9	38	39	27	48%	615,318	
	10	41	42	29	49%	1,172,630	
	11	45	46	32	50%	1,727,879	
	12	48	49	34	51%	2,507,110	
	13	51	52	36	52%	2,573,731	
	14	54	55	38	53%	3,351,223	
	15	57	57	40	54%	9,933,917	
	16	60	60	42	55%	21,341,697	
	17	62	62	43	56%	50,684,785	
	18	64	64	44	57%	90,036,713	
	19	66	66	46	58%	147,018,372	
	20	68	68	47	59%	N/A	
	21	68	68	47	60%	N/A	
	22	68	68	47	61%	N/A	
	23	68	68	47	62%	N/A	
	24	68	68	47	63%	N/A	
	25	68	68	47	64%	N/A	
	26	68	68	47	65%	N/A	
	27	68	68	47	66%	N/A	
	28	68	68	47	67%	N/A	
	29	68	68	47	68%	N/A	
	30	68	68	47	69%	N/A	
Added Cold Damage	Level	Required level	Dexterity	Cold Damage	Chill Duration	Exp.	
	1	12	24	4	6	25%	15,249	
	2	15	28	5	8	26%	28,130	
	3	18	33	6	9	27%	47,943	
	4	21	37	8	12	28%	77,012	
	5	24	42	9	14	29%	118,383	
	6	27	46	11	17	30%	250,557	
	7	31	52	14	21	31%	405,086	
	8	35	58	18	26	32%	447,718	
	9	38	63	21	31	33%	615,318	
	10	41	67	24	36	34%	1,172,630	
	11	45	73	30	44	35%	1,727,879	
	12	48	78	34	52	36%	2,507,110	
	13	51	82	40	60	37%	2,573,731	
	14	54	87	46	69	38%	3,351,223	
	15	57	91	53	80	39%	9,933,917	
	16	60	96	61	92	40%	21,341,697	
	17	62	99	67	100	41%	50,684,785	
	18	64	102	73	110	42%	90,036,713	
	19	66	105	80	121	43%	147,018,372	
	20	68	108	88	132	44%	N/A	
	21	68	108	96	144	45%	N/A	
	22	68	108	105	158	46%	N/A	
	23	68	108	115	172	47%	N/A	
	24	68	108	126	188	48%	N/A	
	25	68	108	137	205	49%	N/A	
	26	68	108	149	224	50%	N/A	
	27	68	108	163	244	51%	N/A	
	28	68	108	178	266	52%	N/A	
	29	68	108	193	290	53%	N/A	
	30	68	108	211	316	54%	N/A	
Additional Accuracy	Level	Required level	Strength	Dexterity	Accuracy	Exp.	
	1	12	N/A	15	82	15,249	
	2	15	N/A	18	109	28,130	
	3	18	14	21	139	47,943	
	4	21	16	23	171	77,012	
	5	24	18	26	206	118,383	
	6	27	20	29	244	250,557	
	7	31	23	33	299	405,086	
	8	35	25	37	359	447,718	
	9	38	27	39	407	615,318	
	10	41	29	42	457	1,172,630	
	11	45	32	46	529	1,727,879	
	12	48	34	49	586	2,507,110	
	13	51	36	52	645	2,573,731	
	14	54	38	55	707	3,351,223	
	15	57	40	57	772	9,933,917	
	16	60	42	60	840	21,341,697	
	17	62	43	62	887	50,684,785	
	18	64	44	64	934	90,036,713	
	19	66	46	66	983	147,018,372	
	20	68	47	68	1034	N/A	
	21	70	48	70	1085	N/A	
	22	N/A	
	23	N/A	
Blind (support gem)	Level	Required level	Dexterity	Blind Chance	Increased Duration	Exp.	
	1	24	42	8%	N/A	118,383	
	2	27	46	8%	2%	175,816	
	3	30	51	8%	4%	254,061	
	4	33	55	8%	6%	225,766	
	5	35	58	9%	6%	447,718	
	6	38	63	9%	8%	388,734	
	7	40	66	9%	10%	755,049	
	8	43	70	9%	12%	1,016,533	
	9	46	75	10%	12%	860,401	
	10	48	78	10%	14%	1,038,201	
	11	50	81	10%	16%	1,248,678	
	12	52	84	10%	18%	1,498,138	
	13	54	87	11%	18%	1,790,934	
	14	56	90	11%	20%	3,351,223	
	15	58	93	11%	22%	9,900,250	
	16	60	96	11%	24%	21,274,363	
	17	62	99	12%	24%	50,550,118	
	18	64	102	12%	26%	89,834,713	
	19	66	105	12%	28%	146,782,704	
	20	68	108	12%	30%	N/A	
	21	70	111	13%	32%	N/A	
Cast On Critical Strike	Level	Required level	Dexterity	Intelligence	Chance to Cast	Exp.	
	1	31	33	23	50%	179,320	
	2	33	35	24	52%	225,766	
	3	35	37	25	54%	282,073	
	4	37	39	27	56%	349,759	
	5	39	40	28	58%	431,204	
	6	41	42	29	60%	528,465	
	7	43	44	31	62%	644,165	
	8	45	46	32	64%	782,325	
	9	47	48	33	66%	945,554	
	10	49	50	35	68%	1,138,377	
	11	51	52	36	70%	1,368,233	
	12	53	54	37	72%	1,638,338	
	13	55	56	39	74%	1,956,648	
	14	57	57	40	76%	2,329,968	
	15	59	59	41	78%	9,826,462	
	16	61	61	43	80%	21,126,787	
	17	63	63	44	82%	50,254,966	
	18	65	65	45	84%	98,391,985	
	19	67	67	46	86%	146,266,188	
	20	69	69	48	88%	-	
Cast on Death	Level	Required level	Dexterity	Intelligence	more Damage	Exp.	
	1	19	21	15	N/A	81,983	
	2	23	25	18	16%	63,765	
	3	25	27	19	32%	135,415	
	4	28	30	21	48%	199,345	
	5	31	33	23	64%	285,815	
	6	34	36	25	80%	401,344	
	7	37	39	27	96%	554,379	
	8	40	41	29	112%	755,049	
	9	43	44	31	128%	1,015,533	
	10	46	47	33	144%	1,355,511	
	11	49	50	35	160%	1,791,769	
	12	52	53	37	176%	1,498,138	
	13	54	55	38	192%	1,790,934	
	14	56	57	39	208%	3,351,223	
	15	58	58	41	224%	9,922,564	
	16	60	60	42	240%	22,318,990	
	17	62	62	43	256%	50,639,372	
	18	64	64	44	272%	89,968,595	
	19	66	66	46	288%	146,938,899	
	20	68	68	47	304%	N/A	
Chain	Level	Required level	Dexterity	Increased Damage	Exp.	
	1	31	52	N/A	179,320	
	2	33	55	2%	225,766	
	3	35	58	4%	282,073	
	4	37	61	6%	349,759	
	5	39	64	8%	431,204	
	6	41	67	10%	528,465	
	7	43	70	12%	644,165	
	8	45	73	14%	782,325	
	9	47	76	16%	945,554	
	10	49	79	18%	1,138,877	
	11	51	82	20%	1,368,233	
	12	53	85	22%	1,638,338	
	13	55	88	24%	1,956,648	
	14	57	91	26%	2,329,968	
	15	59	94	28%	9,826,462	
	16	61	97	30%	21,126,787	
	17	63	100	32%	50,254,966	
	18	65	103	34%	89,391,985	
	19	67	106	36%	146,266,188	
	20	69	109	38%	N/A	
	21	71	112	40%	N/A	
Chance to Flee	Level	Required level	Dexterity	Intelligence	Chance	Exp.	
	1	12	15	N/A	25%	15,249	
	2	15	18	N/A	26%	28,130	
	3	18	21	14	27%	47,943	
	4	21	23	16	28%	77,012	
	5	24	26	18	29%	118,383	
	6	27	29	20	30%	250,557	
