Skill name	Tags
Anger	
Animate Guardian	
Cleave	
Decoy Totem	
Determination	
Devouring Totem	
Dominating Blow	
Enduring Cry	
Flame Totem	
Glacial Hammer	
Ground Slam	
Heavy Strike	
Immortal Call	
Infernal Blow	
Leap Slam	
Lightning Strike	
Molten Shell	
Punishment	
Purity of Fire	
Rejuvenation Totem	
Searing Bond	
Shield Charge	
Shockwave Totem	
Sweep	
Vitality	
Warlord's Mark	
Animate Weapon	
Arctic Armour	
Barrage	
Bear Trap	
Blood Rage	
Burning Arrow	
Cyclone	
Desecrate	
Detonate Dead	
Double Strike	
Dual strike	
Elemental Hit	
Ethereal Knives	
Explosive Arrow	
Fire Trap	
Flicker Strike	
Freeze Mine	
Frenzy	
Grace	
Haste	
Hatred	
Ice Shot	
Lightning Arrow	
Poison Arrow	
Projectile Weakness	
Puncture	
Purity of Ice	
Rain of Arrows	
Reave	
Smoke Mine	
Spectral Throw	
Split Arrow	
Temporal Chains	
Viper Strike	
Whirling Blades	
Arc	
Arctic Breath	
Bone Offering	
Clarity	
Cold Snap	
Conductivity	
Conversion Trap	
Critical Weakness	
Discharge	
Discipline	
Elemental Weakness	
Enfeeble	
Fireball	
Firestorm	
Flameblast	
Flammability	
Flesh Offering	
Freezing Pulse	
Frost Wall	
Frostbite	
Glacial Cascade	
Ice Nova	
Ice Spear	
Incinerate	
Lightning Trap	
Lightning Warp	
Power Siphon	
Purity of Elements	
Purity of Lightning	
Raise Spectre	
Raise Zombie	
Righteous Fire	
Shock Nova	
Spark	
Storm Call	
Summon Raging Spirits	
Summon Skeletons	
Tempest Shield	
Vulnerability	
Wrath	
